RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29
2648,329,Champaign County,county,IL,IL,"Champaign-Urbana, IL",17,019,796.2188020051349,803.535080917843,816.5595036712607,822.2478130843466,822.982246574836,826.4333291532258,827.4700947601036,825.9198262694971,827.8718975318156,830.5351549421173,838.0695399204258,823.8963878313646,821.7652500985374,816.3568453852344,826.0502444621233,831.4689825115803,830.6588502222254,835.621903031106,838.1213605589496,835.6057124252592,829.0729244802096,820.4924427134962,823.9341321280693,849.9878476870581,856.586164899168,862.5444183880124,845.1127570625913,850.7458320717608,855.7577157307627,857.6285598032108,850.3910484951747,846.7554218441604,848.783340859801,860.6630710028536,865.1045208165054,861.6008955033933,859.9199012692545,866.7527380085695,870.5013982345037,874.4616153679599,872.9477724036697,874.4472308252691,872.7179469617694,863.7115698494778,870.842599079968,877.2930572884593,895.2068969168647,899.9778387772892,900.0633685478082,894.6472049616024,888.7370535943483,896.3358922690489,904.1890880349529,906.7753968448047,900.7880712647633,896.9777604349405,907.4370146891553,914.9430258621135,922.7797205379898,918.6072967831988,920.348673582263,918.6927737583425,922.2541203521206,917.2462529602365,916.2665286865432,911.6657643272802,910.0261825336265,907.5673094039429,922.0963099525845,937.5909413211242,949.6644056146183,942.5280652661232,944.7910109384238,949.5456355344229,952.3516602200608,950.0750803999683,947.5246035545812,953.7650574265056,960.8587161967529,970.9770955792602,972.6579867644577,986.8668393914745,1007.8738622944786,1024.577473547636,1033.3605921056292,1029.7666161292275,1047.4717146919616,1054.2498252623395,1072.60992978087,1068.984654664461,1064.9410839974528,1062.1408921233908,1066.4556761037354,1068.0316573385705,1076.514840664137,1080.0210391132073,1085.9341481142267,1089.0346602469892,1106.0325271730903,1127.8954251306754,1119.076268968404,1114.3913755438246,1106.2082483784434,1125.376030485317,1135.5053635591928,1132.3860664318547,1118.5846773138514,1123.4873315326709,1148.6138940432027,1178.7503565062389
1691,330,Elkhart County,county,IN,IN,"Elkhart-Goshen, IN",18,039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.0030019634911,905.9133529464476,913.1280952948573,,953.953651401196,953.906157156257,952.9700842082659,963.7303727824951,988.7306969800322,1009.1974745536742,1033.8965871327562,1044.2905629730528,1021.1081542982597,996.8585174260636,986.510802558938,989.8372569445344,1026.113610014781,1032.325229062827,1056.2358336582236,1027.981840011991,1018.2360754930949,979.6086664966456,1005.6644840761343,1027.11933049659,1054.5403333923507,1036.9397039096057,1025.0971819187077,1017.5753500570509,1007.2360530682782,1011.986111111111
2509,331,Richmond County,county,GA,GA,"Augusta-Richmond County, GA-SC",13,245,745.98065849255,749.5436138633114,747.0272308194449,751.6474696357546,759.8246289809354,767.2883207661453,772.5370050323427,773.9081745263259,776.7565020430872,771.1807867715487,767.9807026283199,766.0903347228591,771.7010991827635,778.3125100813015,777.5431682812765,776.7226182278545,780.7422270899172,794.1472048878253,805.4802569009775,807.4388319710328,803.9257767980831,806.5589194760977,803.3316450318431,805.7315727438087,796.4144873873438,798.4737325988749,803.0619047726756,808.6977213401528,815.3450650694188,812.601555993398,817.3911525473814,815.6664343345699,816.5022277273391,816.331994531985,824.8024601147314,832.0415484653504,834.8077830409417,827.921562343679,831.2871441626344,837.0590103455388,851.2045804619792,853.5954140570983,856.2353029862537,851.6688256768434,851.0669638845895,853.6176484269682,856.1104877291256,857.4805064690994,855.3695537112887,863.9077624448944,872.6074566517316,878.1821035967531,881.2648586456975,887.5998394429315,891.0607989877464,896.3872478040375,894.5381785803012,897.0693108859309,896.3319448490154,899.8968158589663,906.5513313599839,907.1729973778547,916.1001242406793,921.2099331384516,926.9015801239884,933.5683808427012,944.7102006050897,959.0711844361176,969.8921640241429,975.2880785780125,981.1747479259458,983.9131104580053,986.4377533428825,984.3374696938284,992.9371324441248,1008.969549427317,1036.7163487342623,1059.1866187410162,1085.7029419765804,1099.3014975574645,1107.2355363427484,1114.288006302584,1120.2778971280027,1122.8421263326875,1118.3171000742352,1127.9228356573556,1142.3356656881797,1158.1892634464566,1171.5670530529446,1179.723030799314,1188.5267578699882,1189.7742982276827,1190.4729123133354,1187.2652140698242,1189.3379146162476,1197.5577728735411,1207.5292820492791,1215.081924160316,1219.4414260153067,1227.2613942447215,1233.1628004264155,1242.599605048231,1251.3339377644677,1257.1277613996306,1261.0728483752816,1261.840395528291,1266.9705441998085,1273.8532636146629,1262.6507400637279,1262.939809180377
872,332,Benton County,county,WA,WA,"Kennewick-Richland, WA",53,005,,,,,,,,,,,,,977.8113755079406,987.1934948597623,985.314095930276,1003.151461059554,998.6737841069757,1011.1974245688799,1014.7286397261558,1034.9423112025167,1036.7415866091187,1032.1005519705873,1023.708971658796,1018.0138081614396,1034.1575796480097,1042.8556704149871,1069.8041970679155,1066.2698074413454,1067.958191307662,1066.2533260251232,1064.5011062711817,1072.090756437536,1071.1876931783163,1074.0458821834984,1080.9732754760887,1069.4631064903228,1069.7340947326686,1066.2596524535068,1080.1095129352095,1089.1547094761568,1103.1097541834167,1112.790394592232,1126.8384342571076,1131.0462323262852,1132.4181144704135,1126.6966879166396,1120.3052745526131,1121.2243905499704,1119.2667593855215,1134.1913797152624,1144.8934092642057,1156.3445388132213,1159.127799283216,1167.0396582722858,1176.6626477020925,1184.1672212867384,1187.7215820007477,1190.51108625066,1179.3336544604224,1176.1684963534706,1172.3318059925848,1185.8195099412076,1186.9350819472897,1186.3557633099483,1183.722739940278,1197.2312836209371,1212.6836767638065,1225.3643608591997,1234.4022008092759,1242.6640633788631,1245.1009602964964,1247.1552640176856,1260.634945706526,1271.1480572731243,1299.161490486812,1322.9806022308167,1366.1072457677749,1380.2880094500479,1406.1671665242238,1412.9956515409635,1423.7636896882998,1416.3824403502097,1408.5407317773206,1409.9823570497326,1418.2613452173177,1440.6698842365092,1477.320727809848,1502.1514979977192,1521.0072697548062,1522.5364229648594,1532.2163757961164,1541.7621885750475,1527.1906993147938,1511.8729249175544,1496.49037110627,1513.0169338090852,1527.4983518492684,1565.281462744623,1588.3704490070336,1609.6761163395024,1617.045429595525,1612.1683262105016,1610.6175015890665,1602.728009381811,1615.643223646758,1623.270968841132,1620.8680149065012,1592.0421191694052,1606.702530587225,1614.9514652014652
2448,333,Muscogee County,county,GA,GA,"Columbus, GA-AL",13,215,740.3667751029146,733.7297008467192,737.8241760495275,742.2358659418738,746.6968600509816,748.6911792646059,749.1406126347711,751.1995038988401,748.7023627287784,748.2304992360451,745.451980073015,743.5033787645377,740.5446230274883,742.11883312244,746.3895634540236,747.106523826721,746.7486555802485,746.0778050397275,748.0717361451005,747.4805094380611,745.2106547159132,746.7104429042117,748.2266555833322,747.7048222410203,747.8546829454872,749.2851218526337,753.9878205688694,758.392552080187,761.5103667068901,761.877728883909,765.5528801756437,762.6039573220468,764.8039106577165,758.5569458026595,763.5217160116796,762.3716802131335,768.2027187230133,768.292443600913,773.3491788327785,777.2879072976408,775.3436779479838,774.0946072414858,769.1306632086781,771.3718419815871,776.3714481319066,778.9897477220143,784.2387782744399,781.887948754128,780.6108226713643,785.0316024403751,787.4177497907268,799.8908217559808,806.4188770469527,817.398070658446,819.0442165040629,825.9734913474575,833.1113925592817,839.5149701621526,835.68451160519,834.938820628366,834.2742670195789,841.0575915656399,852.0105211969301,866.9642048167772,880.6652204128434,891.1362963480651,900.8182897083498,910.6872729455674,915.1895399772774,915.204470182559,911.5204027235645,908.6756636362592,914.9440198168683,926.6959716800175,934.5776183922973,951.1297254935149,964.3531674464525,988.5302423271459,1000.3920331942863,1031.4138010142724,1053.6182247913653,1073.2844884893177,1063.651462516872,1062.2691607347172,1066.9422384368797,1074.7231428570474,1075.4402887445203,1081.8988472863402,1092.5261228087406,1108.914548737839,1120.4023270658495,1128.436381417904,1136.907567949031,1134.4537156572053,1121.8650252941711,1109.708198254511,1107.4143160663532,1123.2055343136437,1122.313104362379,1124.0515019418835,1123.298298123993,1125.1644850564994,1143.6000650126596,1148.8789211328917,1161.664844643116,1154.983438916677,1148.9513400151343,1147.4205890122532,1153.4153401105937,1176.4711316848313
347,334,Yuma County,county,AZ,AZ,"Yuma, AZ",04,027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276.1646386823104,1307.375944485282,1314.3821480099923,1322.8362999139392,1331.581507570733,1352.0047382109196,1358.602429007231,1375.8830555619613,1373.145586224582,1374.021970572785,1356.7610595265978,1344.9821598501655,1349.003738977454,1370.0525726436822,1397.568226965419,1403.5119720467526,1401.4100024877769,1391.6184463385475,1389.9290212885253,1405.4289752637526,1401.691795280183,1410.373757671964,1408.1442784406636,1425.3762339174234,1428.8893175971355,1423.2283042916551,1427.0349902534115
2122,335,Anderson County,county,SC,SC,"Greenville-Anderson, SC",45,007,,,,,,,,,,,,,,,,,,,,771.4655109083692,790.6483075004226,804.5108439040038,795.2674327830447,788.2890586087736,778.021723152127,778.5943684249695,779.6739949019358,782.3807898736036,789.657594326953,787.5393388948447,800.4791852278386,805.5701358354692,813.2697591383097,808.2895681441848,800.5925832952698,807.232140920952,816.5530959157688,830.015579187567,823.5235097838986,831.0831070033097,829.2752813452944,842.9408412175227,838.8610076258703,838.7726767338577,844.2657492826509,852.8724075260533,859.5623453800814,856.1257546269333,860.7949476579992,870.1892972086187,865.7676905858419,865.3928087732062,868.1172492399861,880.6062770556645,891.8611670387736,886.7100018689808,886.839942043233,873.0362782860998,873.7556818585604,872.7088306216236,890.599044662769,896.8394249672073,913.3247515409835,901.2954280882957,905.2686134490065,910.4948422764314,930.4991904260919,948.5035953008805,957.2760828917667,949.7711891127592,941.4461579822364,938.1055706055485,942.6446552514843,945.5664695891161,970.6668033012364,991.6740694885507,1018.7047409160825,1018.0800172695991,1033.8548855137112,1042.62946922449,1038.1231529088432,1060.197234043003,1092.0638772282118,1123.673950300917,1135.0380733860602,1133.2283038443868,1138.2322711394665,1148.4964732536766,1163.4642368863988,1192.1474269164478,1212.4726209428688,1223.9540799729443,1212.5480320113331,1193.3518733895455,1167.1159178390424,1160.3692047498178,1170.376139399946,1196.3521123781156,1200.8164549702071,1222.7546641058643,1230.156053368595,1244.1898510816106,1230.279847990571,1236.152203383487,1272.1002514790596,1278.7449442612551,1302.2207438423416,1297.4161161395186,1319.8923252117752,1310.2081871345029
2583,336,Trumbull County,county,OH,OH,"Youngstown-Warren-Boardman, OH-PA",39,155,,,,,,,,,,,,,,,,,,,,,,,578.5177382760954,566.4269712858214,576.8978893268281,576.0062599964286,577.1546472595053,573.0277862386968,574.8683091005969,581.7155083812406,586.424111119063,591.9238155575881,583.4373802098829,,587.8917881545889,588.5612399584217,579.6007513319029,,592.0716055414211,595.296584192123,606.0484163314879,607.6434677349388,605.293926043985,603.7995165056902,602.0211769670341,611.6744675542419,,616.2731982319773,621.2669485295735,622.0930268663947,630.3559362584848,622.731811483725,618.3221593932047,621.1220798114412,627.5604604202886,632.0962136742554,636.025703842719,637.8801679841239,647.9955925482236,642.3485386913799,643.8091567983745,635.9977587107741,641.393384252619,643.629514655418,650.9314548404876,651.0057496050256,667.0859760943574,672.8993118859149,685.5209927593418,676.2918255586502,687.5285848484921,681.0838954024653,695.9949164675331,701.509239064957,725.8262354736869,732.9971334277394,738.0741355322338,747.7105228075077,759.9426973175737,768.215917193726,766.839438950953,775.6850715257294,790.6312245021005,794.9161069936134,778.5800263492652,786.8431399091487,795.4499033427282,820.3258785097428,811.6823956703398,809.9122979077381,807.732254688832,817.7818714934465,824.3474925615924,818.0048437850991,811.9727202557093,809.5245162948944,826.3464872845343,839.5592895988099,841.3928975180852,853.0438894043996,859.006765718302,863.8046652932272,844.369014108919,853.8216519112084,863.3938426897549,893.5721249900814,882.8388293842106,897.6425860847835,873.1990362489547,865.625
172,337,Hall County,county,GA,GA,"Gainesville, GA",13,139,890.9919903613498,898.3600025895681,922.8109819898433,925.6552249308043,948.9689828009059,939.2277171443885,955.356083733817,953.3406102407645,966.3038598171318,961.1347136732267,961.1032077729088,955.6754328152098,969.4585834525295,960.9513217584473,980.508538315215,983.7003400327166,1004.1487145754701,1004.0453478944713,1015.6942136128741,1020.9298924734544,1041.9749445822106,1026.195570515314,1029.2553338708008,1017.2897661542577,1035.0473156856783,1036.901911777113,1032.5433498025125,1036.4950336992551,1049.056313342269,1068.2564315092077,1075.8107381632776,1074.869736965891,1074.548843498737,1068.0914060653768,1076.911514650425,1081.2671223798818,1093.0839873271198,1082.1149566520378,1087.5515900456837,1102.5985484843654,1119.9256270532142,1125.8463746232244,1116.7904980763437,1116.8274488127793,1117.2554847116999,1134.371828863653,1135.5685031841872,1132.2855169401912,1117.817484742013,1134.632806231764,1155.3701688692145,1181.5499316920911,1183.6048472813247,1181.9336746574702,1192.3591687935957,1209.8201920949914,1227.53176301709,1211.20286111277,1204.1490571393797,1187.3571482024765,1197.605894228354,1197.446524557553,1210.4801806260812,1202.7923193992478,1207.6010166673884,1216.1948509860267,1223.9605505657669,1231.548406775074,1248.6121186291737,1269.3218776040685,1276.9960843040162,1283.339993085329,1291.388554453217,1303.601144831802,1300.1198021017235,1323.5905909073622,1378.338984807425,1447.0058607785409,1493.8173294058195,1515.6387760623873,1522.9964502331477,1529.0048147961852,1522.5809466046917,1528.4112944087074,1538.1467942609756,1554.664377971582,1566.3873272521228,1582.6584637503627,1600.5588679652562,1626.06098528446,1636.0752696005252,1645.0883484188605,1646.1077256641533,1645.544053985214,1643.606560319068,1631.6925617458674,1646.021908797065,1655.0660375952655,1687.0940435442324,1697.5307020987339,1713.4967794099205,1702.541339783181,1694.948855082711,1685.4112524354648,1681.3306789996993,1678.0187186105977,1659.2240466689138,1666.2479091737628,1674.408308284953,1702.6023448773449
1285,338,Onslow County,county,NC,NC,"Jacksonville, NC",37,133,808.9228986323349,810.8360029650923,812.507748931747,814.8796435874648,814.5903232751548,814.3730726007279,812.5972200242661,813.3291098040669,811.6945922758093,809.9282032407658,809.4574885296563,808.8165153805074,808.8748626140663,808.594676286252,809.5085479525123,813.1483844462906,812.9693458200179,812.3784407950917,807.5431095530291,802.1978493038332,797.4334440058669,795.9403054248884,795.156711865948,794.8002150036008,798.502930681837,804.8985041298165,814.908762074398,818.8675864855436,822.2252355821407,822.3900148166686,823.8011031486593,823.2040278677932,823.8948462537141,824.9398448097239,826.5887873891663,827.0034672830099,826.2098896994193,827.5516308299117,832.339963999113,837.0362222252814,842.3791151524847,845.6433471338086,848.7011916954273,851.5448297189563,853.5146337229777,862.2216231461155,872.6014121287847,888.0138354477317,896.7241036360458,902.8614896534356,910.5220680876843,923.0403863330188,934.9343424658318,939.7602528451816,939.9709224646421,937.8859048215108,937.6606473501653,934.1004623912074,930.1232502872144,923.9002150696667,925.2286493209127,930.7916019395548,935.3412109727427,938.4380672417377,945.3772678256747,957.065400015428,965.2373666388975,971.6911123683359,974.8553098993968,980.615913614174,989.7259881123044,994.5445951886792,1002.0245949817909,991.9004601591255,1010.3929780945855,1026.8285456776314,1050.3607355114623,1062.0304544770668,1079.9486059284025,1102.202281284246,1117.9325498995627,1122.0890455512433,1126.9064142535642,1141.8867740512355,1166.0541150369463,1197.4048317465463,1205.099387754568,1228.667939358241,1238.3112465476142,1267.9990277803286,1286.2778230695158,1307.058721908158,1310.2764775340702,1292.5964152134359,1282.5073837341263,1279.1149549550382,1285.4331334819706,1289.2271867302532,1297.9768161226482,1307.5901791010833,1319.3096057628431,1328.6011524401642,1331.060129704224,1334.28344371863,1337.2531755916905,1342.6864713417713,1339.2252019871335,1340.4710919618701,1344.4468537607625,1354.2065351595027
1092,339,Hawaii County,county,HI,HI,"Hilo, HI",15,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976.8631476238154,2025.6347442013073,2030.2441551599043,2096.5458522119216,2167.2473832228006,2182.3572317437397,2171.2770277721015,2169.3789875082325,2228.0791265059192,2244.941572938831,2213.5192282945986,2185.86220021905,2247.967713270151,2269.9263886019517,2311.056491237485,2318.3659900145767,2340.8680695316402,2338.8523431161575,2295.875944163762,2318.3541703483897,2300.468306668429,2325.022007574689,2346.358152000945,2387.3501829972106,2358.1417052519996,2394.225104815209,2440.4603287871514,2529.667165444928,2477.362023860513,2420.2242291397433,2413.428571428571
3129,340,Saint Louis County,county,MN,MN,"Duluth, MN-WI",27,137,,,,,,,,,,,,,,,,,,1100.6251153619862,1129.0362092144821,1186.466862036947,1170.2586833304038,1186.5995803463697,1190.8170646794845,1200.301305444199,1171.349728923401,1170.7023432856172,1163.5023418448386,1160.1334133501969,1151.3261140080797,1154.3948974526743,1156.0584971990593,1167.5518339607515,1160.863596475973,1154.2737336621904,1165.1599369434095,1173.0987343185375,1197.5704167739357,1193.754944848108,1198.7954171210406,1193.7214507292185,1197.7599503486272,1199.1408211848288,1187.6357921494446,1191.898799434294,1186.3826049576269,1195.7816745168266,1195.064242721048,1209.3012247373626,1220.6941641140133,1226.0800717983716,1221.3408712780051,1217.739982070546,1212.5774221296517,1224.0537219189678,1225.4702257348226,1233.7284791904533,1218.5826276207445,1223.7991924501903,1236.1633261812071,1255.8616824989838,1267.0283752818339,1254.2538155669029,1251.9727739347916,1243.9911376693442,1247.4568472579504,1258.5340464466121,1275.4267877198054,1278.3592775685731,1292.0917164865389,1288.635533370762,1310.185943230396,1301.0142244625436,1317.5027575667123,1309.5540871171715,1307.9810960150426,1302.485280232615,1326.9239308561519,1355.7937343420613,1373.7083891461568,1372.335446051001,1371.7005001108464,1380.667377924405,1384.1840279104695,1400.8390900292886,1397.7819912439643,1394.9915613347302,1386.4318981486806,1396.0189191099448,1432.9332524227837,1444.6188869476612,1472.0845616810193,1471.8712248204952,1492.984248748445,1480.3907857684937,1516.7160986669353,1540.0746673010499,1560.9645740150988,1533.8542260336274,1536.2128743874612,1564.3787434893263,1576.52091523373,1567.5616717864536,1546.5434010580514,1545.8084452336113,1530.787113900492,1543.119245195952,1570.2923856863179,1594.8433018797773,1588.739893013741,1565.0552631578946
895,341,Broome County,county,NY,NY,"Binghamton, NY",36,007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.8566483290338,692.5014996621737,699.7733016985192,721.5909786196479,737.2281459650175,747.0477319867928,739.6090676284151,730.7620554010945,732.6618764119555,740.8480686180834,737.2477322526336,744.4227631385118,733.8721192436205,760.0337834635708,767.1157832327121,789.4692293008371,780.9245767221935,783.9119166925836,781.2795307655664,784.1590747359122,784.868205574011,799.8858263942052,806.7429882678185,810.7516846523154,811.9340826145535,808.1439630000933,798.4502224070217,801.7104921994754,810.8356920317195,836.4222658860657,848.8878684005252,861.4577031954642,876.8135135483716,871.5505675804758,883.1466430639448,884.6681105331031,901.7823734578657,911.0550914268355,908.6443520610271,925.1095467494137,924.1516638945302,953.6424872843901,976.674472688093,991.2459692102025,974.6129063449348,946.9235286514066,958.4795278088816,990.6260317926887,1008.342107079943,1032.6827916691952,1028.6701097288424,1057.390926005094,1039.6147573801557,1069.7891783425591,1072.4639406090703,1097.3757256296296,1090.2672647781656,1082.7027212100688,1114.1625296794118,1153.053734957107,1152.5741350305698,1151.068670952468,1098.072723179765,1121.7638017237223,1153.8821362819672,1240.392738986665,1276.9637586920664,1261.5569610343505,1254.7683497978478,1230.9393059306287,1248.7191776265583,1219.6333333333332
1348,342,Racine County,county,WI,WI,"Racine, WI",55,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.8377973488113,961.2181546794918,949.0180638026923,945.2170730393404,951.3932067198277,962.8915174425858,966.5916242023067,959.5298617216674,948.6823873594773,957.6915360325395,958.0025972664794,967.8853313541546,964.8241730957453,968.0714641591817,967.8163067818351,973.9092978698377,989.7712110681505,996.9865042231961,1004.618432562107,991.4173399572387,980.6888121593762,988.5776685063654,1006.3289158693668,1033.6545984987165,1025.182069858303,1027.3699470624542,1023.2680456985427,,1043.6574238908477,1049.4911904717464,1058.0871294592034,1067.2294475976414,1083.568687737964,1077.420095397561,1081.1612036846182,1081.4781812916528,1076.027139491203,1101.5386333788601,1110.3416242900198,1150.1815479041816,1146.4724306837336,1162.9813815632444,1176.5045720091102,1182.9721855723974,1179.2996174880566,1173.4040684713912,1181.7459187466418,1186.0029536496093,1185.3908332346853,1185.2758811246977,1195.7564874374668,1216.2230448228427,1231.3194781453178,1243.154239681893,1254.1631182653266,1252.1734580683074,1251.5895157533055,1251.205165129436,1258.5467894320311,1274.371228421978,1267.8996581103713,1264.7407407407409
2526,343,Sangamon County,county,IL,IL,"Springfield, IL",17,167,,,,,,,,,,,,,,,,,,,,,,,,720.8578092416348,719.0961000899995,725.4766191136996,738.9129735332184,746.2644617762763,746.2983321739963,745.6552401629185,738.8881256337833,735.7085903273754,736.5460985400443,732.7905792604016,736.6436355167209,735.2139174971448,740.1026396731528,740.2755821611349,745.6708612735869,752.454282398245,755.8277254208831,757.4617609653698,751.4714396919236,751.1762403356946,751.5014701809946,757.4842140040921,756.8519174425123,755.10576542552,752.4575406609157,752.8775562018101,751.7955458752426,760.4557895681476,765.303950412986,781.1718166707424,778.8831960009619,783.7119947358706,782.6589878649014,786.6161069615918,789.3642369717428,783.3433904184571,783.9400874553947,785.3811389564038,786.0873560844656,782.8591948397228,784.1065203326089,792.2372274053871,800.942404368119,805.376442057272,803.7994786731373,812.6890280879359,817.1374569120089,824.2932051980335,821.4466226285708,825.1461664523298,824.2754477032692,830.1893209716008,834.0879122855849,845.760029282895,854.6446261944849,865.05754132891,875.5684521850249,881.5681617827283,880.9946361420393,888.4071408027428,895.6061086302838,898.7708721179112,899.2687447033987,912.181075744179,930.6858678511155,938.9883810484748,938.327682616778,948.5326162834652,960.7367986408603,962.7086100587571,959.2420203863076,967.3016148704633,965.3339422072654,981.6461573766762,976.6946739512016,990.0302230205453,978.7735937879983,994.8108738096214,993.1128894152414,1011.9126346491918,1006.7449280835555,1026.4138992489507,1032.9574271297747,1038.9790774194144,1044.1226958452285,1045.4395767195767
2679,344,Deschutes County,county,OR,OR,"Bend, OR",41,017,1185.6457179068957,1190.461355523501,1206.7362744890531,1227.9437706353144,1249.066455793973,1273.4118986135722,1291.3564721780265,1300.6593585840653,1305.9176460980873,1301.7496748017745,1292.9157305273143,1271.0876524426767,1281.2261430294861,1305.3499498507008,1342.0193051429992,1361.1597790180608,1382.7575738022708,1398.8948587079915,1410.8608895984366,1412.7727628080183,1405.5058342057857,1389.5654529977664,1382.5523192742169,1376.2862272765262,1387.731488505424,1409.2446267928701,1438.3808114034666,1455.7965364438674,1466.464275014333,1480.514978816261,1494.604423323297,1488.3922620202065,1478.4271179123348,1465.400445255798,1459.8913085771705,1458.3493150320583,1449.947728589736,1452.5974690203755,1465.733962437912,1492.256373502212,1519.8019821123787,1524.3497196062847,1534.1037148294386,1541.1441400356714,1545.3382157690005,1539.728049194695,1536.1862761677032,1531.3978980134802,1529.9825366676341,1542.1726602314254,1565.9763106342725,1600.3713719266145,1613.1084964220709,1628.0400311389592,1629.2839626678,1640.2648779251579,1646.3101358201093,1649.4054423590892,1643.3468976087308,1640.5008908869922,1641.165323620751,1646.6859111033807,1642.5718831978334,1645.3533804333792,1659.9056368659653,1686.9817075388064,1720.756996054285,1754.0058731485954,1797.4970088131374,1834.733593535928,1875.9077431702983,1911.8761810364256,1954.6689792594182,1962.6889610747123,1973.3000356099258,2001.4007097210754,2086.6035856431527,2168.3515037876055,2222.3573385903724,2233.779827893791,2219.716232668597,2185.1748391255487,2139.376731332178,2134.792740772792,2135.5089128965146,2149.2825434089123,2146.9742601378534,2170.7465054923136,2218.9041267174703,2246.221819159614,2273.998998338805,2276.0776734829165,2270.449685183754,2243.928936587022,2220.9121247205476,2199.9837513873413,2180.646987801621,2169.6925217009193,2190.6371084185134,2222.077162695032,2252.976058911287,2277.1300115335625,2306.236259485066,2306.8480701354415,2295.8781484747246,2268.7487056271466,2260.85310586224,2265.5251070048043,2262.740416267407,2261.000534188034
2805,345,Minnehaha County,county,SD,SD,"Sioux Falls, SD",46,099,,,,,,,,,,,,,,,,,790.6256132759037,787.3601239583405,786.4583423555795,786.6293767106815,799.3774988062364,806.93069513262,784.6487269919998,764.7510726233379,770.3514413706715,791.3271414420034,810.9526945986803,809.0635034981434,806.567271960833,807.2243847811064,812.4161544152955,814.9062353624545,820.9600879840552,821.9480996559769,829.5641021290257,823.7137721885517,823.7969809976399,830.2047032934775,840.3592496672102,845.2560099976353,837.4088868404498,837.6058119962061,836.2094101654457,837.2994556836115,833.1280063441959,830.1055233976354,822.5483632884611,818.6497744805826,824.360435102797,831.869528131723,837.3226896602831,837.8770470192138,840.2455503061211,839.0434299431213,845.4776923762605,842.5047013937352,845.515313804458,838.2578786895914,847.785935443762,855.0942239883376,855.5430633403644,858.4654344154595,862.5185778577056,874.6424915379172,877.3986905053488,878.4643408798402,878.3174925441708,870.2623774863187,871.7665702184452,870.352104527833,884.5599828207999,885.1475424266565,893.7918487736121,891.6834316810617,897.6091687597216,909.6278844582826,923.522380143029,940.2453632600456,950.5268111131578,961.3708445317558,970.3657663453196,977.9832583460394,991.4170260628403,997.7345433196313,1006.941796535827,1011.9830687864044,1024.6725261158924,1045.7839302464272,1060.958981248715,1084.3093999274236,1089.0180462893072,1102.8263594728521,1097.8003558953494,1098.221831741562,1100.840494447686,1098.7539503964167,1092.3909967591449,1090.4287738509965,1094.9992023884658,1108.3021094276453,1116.1571427417534,1128.0561677378382,1137.0076298206259,1139.1206260593708,1143.0744986215836,1137.0348104834907,1132.9985979786732,1126.2000978886506,1124.7565846053321,1122.0176312576314
